Reaction,Metabolite,Compartment,Stoichiometry,Component Type,Subsystem,Notes
pqq_transport,pqq,Extra-organism,-1,Metabolite,,
pqq_transport,pqq,Cytosol,1,Metabolite,,
23bpg_generation,23bpg,Cytosol,1,Metabolite,,ARTIFICIAL--CHECK!
dpm_import,dpm,Cytosol,1,Metabolite,,
tl_generation,tl,Cytosol,1,Metabolite,,
Cs_peri_import,cs,Extra-organism,-1,Metabolite,,
Cs_peri_import,cs,Periplasm,1,Metabolite,,
Cs_cyto_import,cs,Periplasm,-1,Metabolite,,
Cs_cyto_import,h,Cytosol,1,Metabolite,,
Cs_cyto_import,cs,Cytosol,1,Metabolite,,
Cs_cyto_import,h,Periplasm,-1,Metabolite,,
hemeD_synthesis,h2o2,Cytosol,-1,Metabolite,,
hemeD_synthesis,hemed,Cytosol,1,Metabolite,,
hemeD_synthesis,pheme,Cytosol,-1,Metabolite,,
acp_lipoate_synthase,EG50003-MONOMER_mod_pan4p_mod_oc,,-1,Complex,,
acp_lipoate_synthase,EG50003-MONOMER_mod_pan4p_mod_lipo,,1,Complex,,
acp_lipoate_synthase,amet,Cytosol,-2,Metabolite,,
acp_lipoate_synthase,met__L,Cytosol,2,Metabolite,,
acp_lipoate_synthase,dad__5,Cytosol,2,Metabolite,,
acp_lipoate_synthase,CPLX0-782_mod_2:4fe4s,,-1,Complex,,
acp_lipoate_synthase,CPLX0-782_mod_1:2fe2s_mod_1:4fe4s,,1,Complex,,
acp_lipoate_synthase,fe2,Cytosol,2,Metabolite,,
acp_lipoate_synthase,h,Cytosol,-1,Metabolite,,
acp_lipoate_synthase,nad,Cytosol,-1,Metabolite,,
acp_lipoate_synthase,nadh,Cytosol,1,Metabolite,,
CPLX0-782_mod_4fe4s_regeneration,CPLX0-782_mod_1:2fe2s_mod_1:4fe4s,,-1,Complex,,
CPLX0-782_mod_4fe4s_regeneration,2fe2s,Cytosol,-1,Metabolite,,
CPLX0-782_mod_4fe4s_regeneration,CPLX0-782_mod_2:4fe4s,,1,Complex,,
SufBCD_mod_1:2Fe2S_mod_1:fe2atp_mediated_FE_loading,CPLX0-1341_mod_1:2fe2s_mod_2:fe2,,1,Complex,,
SufBCD_mod_1:2Fe2S_mod_1:fe2atp_mediated_FE_loading,CPLX0-1341_mod_1:2fe2s_mod_1:fe2,,-1,Complex,,
SufBCD_mod_1:2Fe2S_mod_1:fe2atp_mediated_FE_loading,adp,Cytosol,1,Metabolite,,
SufBCD_mod_1:2Fe2S_mod_1:fe2atp_mediated_FE_loading,pi,Cytosol,1,Metabolite,,
SufBCD_mod_1:2Fe2S_mod_1:fe2atp_mediated_FE_loading,atp,Cytosol,-1,Metabolite,,
SufBCD_mod_1:2Fe2S_mod_1:fe2atp_mediated_FE_loading,fe2,Cytosol,-1,Metabolite,,
SufBCD_mod_1:2Fe2S_mod_1:fe2atp_mediated_FE_loading,h2o,Cytosol,-1,Metabolite,,
SufBCD_mod_1:2Fe2S_mod_1:fe2atp_mediated_FE_loading,h,Cytosol,1,Metabolite,,
SufBCD_mod_1:2Fe2Satp_mediated_FE_loading,atp,Cytosol,-1,Metabolite,,
SufBCD_mod_1:2Fe2Satp_mediated_FE_loading,fe2,Cytosol,-1,Metabolite,,
SufBCD_mod_1:2Fe2Satp_mediated_FE_loading,CPLX0-1341_mod_1:2fe2s_mod_1:fe2,,1,Complex,,
SufBCD_mod_1:2Fe2Satp_mediated_FE_loading,CPLX0-1341_mod_1:2fe2s,,-1,Complex,,
SufBCD_mod_1:2Fe2Satp_mediated_FE_loading,pi,Cytosol,1,Metabolite,,
SufBCD_mod_1:2Fe2Satp_mediated_FE_loading,adp,Cytosol,1,Metabolite,,
SufBCD_mod_1:2Fe2Satp_mediated_FE_loading,h2o,Cytosol,-1,Metabolite,,
SufBCD_mod_1:2Fe2Satp_mediated_FE_loading,h,Cytosol,1,Metabolite,,
2Fe2S_to_IscA_by_IscU,pi,Cytosol,1,Metabolite,,
2Fe2S_to_IscA_by_IscU,IscU,,1,Complex,,
2Fe2S_to_IscA_by_IscU,IscA_tetra,,-1,Complex,,
2Fe2S_to_IscA_by_IscU,atp,Cytosol,-1,Metabolite,,
2Fe2S_to_IscA_by_IscU,IscA_tetra_mod_1:2fe2s,,1,Complex,,
2Fe2S_to_IscA_by_IscU,IscU_mod_1:2fe2s,,-1,Complex,,
2Fe2S_to_IscA_by_IscU,adp,Cytosol,1,Metabolite,,
2Fe2S_to_IscA_by_IscU,h2o,Cytosol,-1,Metabolite,,
2Fe2S_to_IscA_by_IscU,h,Cytosol,1,Metabolite,,
4Fe4S_to_ErpA_by_IscU,CPLX0-7617,,-1,Complex,,
4Fe4S_to_ErpA_by_IscU,pi,Cytosol,1,Metabolite,,
4Fe4S_to_ErpA_by_IscU,CPLX0-7617_mod_1:4fe4s,,1,Complex,,
4Fe4S_to_ErpA_by_IscU,IscU,,1,Complex,,
4Fe4S_to_ErpA_by_IscU,IscU_mod_1:4fe4s,,-1,Complex,,
4Fe4S_to_ErpA_by_IscU,atp,Cytosol,-1,Metabolite,,
4Fe4S_to_ErpA_by_IscU,adp,Cytosol,1,Metabolite,,
4Fe4S_to_ErpA_by_IscU,h2o,Cytosol,-1,Metabolite,,
4Fe4S_to_ErpA_by_IscU,h,Cytosol,1,Metabolite,,
4Fe4S_to_IscA_by_IscU,pi,Cytosol,1,Metabolite,,
4Fe4S_to_IscA_by_IscU,IscU,,1,Complex,,
4Fe4S_to_IscA_by_IscU,IscA_tetra,,-1,Complex,,
4Fe4S_to_IscA_by_IscU,atp,Cytosol,-1,Metabolite,,
4Fe4S_to_IscA_by_IscU,IscU_mod_1:4fe4s,,-1,Complex,,
4Fe4S_to_IscA_by_IscU,IscA_tetra_mod_1:4fe4s,,1,Complex,,
4Fe4S_to_IscA_by_IscU,adp,Cytosol,1,Metabolite,,
4Fe4S_to_IscA_by_IscU,h2o,Cytosol,-1,Metabolite,,
4Fe4S_to_IscA_by_IscU,h,Cytosol,1,Metabolite,,
SufBCD_mod_1:fe2atp_mediated_FE_loading,atp,Cytosol,-1,Metabolite,,
SufBCD_mod_1:fe2atp_mediated_FE_loading,fe2,Cytosol,-1,Metabolite,,
SufBCD_mod_1:fe2atp_mediated_FE_loading,CPLX0-1341_mod_1:fe2,,-1,Complex,,
SufBCD_mod_1:fe2atp_mediated_FE_loading,adp,Cytosol,1,Metabolite,,
SufBCD_mod_1:fe2atp_mediated_FE_loading,pi,Cytosol,1,Metabolite,,
SufBCD_mod_1:fe2atp_mediated_FE_loading,CPLX0-1341_mod_2:fe2,,1,Complex,,
SufBCD_mod_1:fe2atp_mediated_FE_loading,h2o,Cytosol,-1,Metabolite,,
SufBCD_mod_1:fe2atp_mediated_FE_loading,h,Cytosol,1,Metabolite,,
2Fe2S_to_SufA_by_IscU,pi,Cytosol,1,Metabolite,,
2Fe2S_to_SufA_by_IscU,IscU,,1,Complex,,
2Fe2S_to_SufA_by_IscU,atp,Cytosol,-1,Metabolite,,
2Fe2S_to_SufA_by_IscU,IscU_mod_1:2fe2s,,-1,Complex,,
2Fe2S_to_SufA_by_IscU,CPLX0-7824,,-1,Complex,,
2Fe2S_to_SufA_by_IscU,adp,Cytosol,1,Metabolite,,
2Fe2S_to_SufA_by_IscU,CPLX0-7824_mod_1:2fe2s,,1,Complex,,
2Fe2S_to_SufA_by_IscU,h2o,Cytosol,-1,Metabolite,,
2Fe2S_to_SufA_by_IscU,h,Cytosol,1,Metabolite,,
4Fe4S_to_SufA_by_IscU,pi,Cytosol,1,Metabolite,,
4Fe4S_to_SufA_by_IscU,IscU,,1,Complex,,
4Fe4S_to_SufA_by_IscU,IscU_mod_1:4fe4s,,-1,Complex,,
4Fe4S_to_SufA_by_IscU,atp,Cytosol,-1,Metabolite,,
4Fe4S_to_SufA_by_IscU,CPLX0-7824,,-1,Complex,,
4Fe4S_to_SufA_by_IscU,CPLX0-7824_mod_1:4fe4s,,1,Complex,,
4Fe4S_to_SufA_by_IscU,adp,Cytosol,1,Metabolite,,
4Fe4S_to_SufA_by_IscU,h2o,Cytosol,-1,Metabolite,,
4Fe4S_to_SufA_by_IscU,h,Cytosol,1,Metabolite,,
S_transfer_to_IscU_mod_1:2Fe2S_mod_1:2Fe1S,IscU_mod_1:2fe2s_mod_1:2fe1s,,-1,Complex,,
S_transfer_to_IscU_mod_1:2Fe2S_mod_1:2Fe1S,IscU_mod_2:2fe2s,,1,Complex,,
S_transfer_to_IscU_mod_1:2Fe2S_mod_1:2Fe1S,IscS_mod_2:pydx5p,,1,Complex,,
S_transfer_to_IscU_mod_1:2Fe2S_mod_1:2Fe1S,IscS_mod_2:pydx5p_mod_1:SH,,-1,Complex,,
S_transfer_to_IscU_mod_1:2Fe2S_mod_2:fe2,IscU_mod_1:2fe2s_mod_1:2fe1s,,1,Complex,,
S_transfer_to_IscU_mod_1:2Fe2S_mod_2:fe2,IscS_mod_2:pydx5p,,1,Complex,,
S_transfer_to_IscU_mod_1:2Fe2S_mod_2:fe2,IscU_mod_1:2fe2s_mod_2:fe2,,-1,Complex,,
S_transfer_to_IscU_mod_1:2Fe2S_mod_2:fe2,IscS_mod_2:pydx5p_mod_1:SH,,-1,Complex,,
S_transfer_to_IscU_mod_2:fe2,IscU_mod_2:fe2,,-1,Complex,,
S_transfer_to_IscU_mod_2:fe2,IscS_mod_2:pydx5p,,1,Complex,,
S_transfer_to_IscU_mod_2:fe2,IscS_mod_2:pydx5p_mod_1:SH,,-1,Complex,,
S_transfer_to_IscU_mod_2:fe2,IscU_mod_1:2fe1s,,1,Complex,,
S_transfer_to_SufBCD_mod_1:2Fe2S_mod_1:2Fe1S,CPLX0-246_CPLX0-1342_mod_pydx5p,,1,Complex,,
S_transfer_to_SufBCD_mod_1:2Fe2S_mod_1:2Fe1S,CPLX0-246_CPLX0-1342_mod_pydx5p_mod_1:SH,,-1,Complex,,
S_transfer_to_SufBCD_mod_1:2Fe2S_mod_1:2Fe1S,CPLX0-1341_mod_1:2fe2s_mod_1:2fe1s,,-1,Complex,,
S_transfer_to_SufBCD_mod_1:2Fe2S_mod_1:2Fe1S,CPLX0-1341_mod_2:2fe2s,,1,Complex,,
S_transfer_to_SufBCD_mod_2:fe2,CPLX0-1341_mod_1:2fe1s,,1,Complex,,
S_transfer_to_SufBCD_mod_2:fe2,CPLX0-246_CPLX0-1342_mod_pydx5p_mod_1:SH,,-1,Complex,,
S_transfer_to_SufBCD_mod_2:fe2,CPLX0-246_CPLX0-1342_mod_pydx5p,,1,Complex,,
S_transfer_to_SufBCD_mod_2:fe2,CPLX0-1341_mod_2:fe2,,-1,Complex,,
S_transfer_to_IscU_mod_1:2Fe1S,IscS_mod_2:pydx5p,,1,Complex,,
S_transfer_to_IscU_mod_1:2Fe1S,IscU_mod_1:2fe2s,,1,Complex,,
S_transfer_to_IscU_mod_1:2Fe1S,IscU_mod_1:2fe1s,,-1,Complex,,
S_transfer_to_IscU_mod_1:2Fe1S,IscS_mod_2:pydx5p_mod_1:SH,,-1,Complex,,
S_transfer_to_SufBCD_mod_1:2Fe1S,CPLX0-1341_mod_1:2fe1s,,-1,Complex,,
S_transfer_to_SufBCD_mod_1:2Fe1S,CPLX0-246_CPLX0-1342_mod_pydx5p_mod_1:SH,,-1,Complex,,
S_transfer_to_SufBCD_mod_1:2Fe1S,CPLX0-246_CPLX0-1342_mod_pydx5p,,1,Complex,,
S_transfer_to_SufBCD_mod_1:2Fe1S,CPLX0-1341_mod_1:2fe2s,,1,Complex,,
S_transfer_to_SufBCD_mod_1:2Fe2S_mod_2:fe2,CPLX0-1341_mod_1:2fe2s_mod_2:fe2,,-1,Complex,,
S_transfer_to_SufBCD_mod_1:2Fe2S_mod_2:fe2,CPLX0-246_CPLX0-1342_mod_pydx5p_mod_1:SH,,-1,Complex,,
S_transfer_to_SufBCD_mod_1:2Fe2S_mod_2:fe2,CPLX0-1341_mod_1:2fe2s_mod_1:2fe1s,,1,Complex,,
S_transfer_to_SufBCD_mod_1:2Fe2S_mod_2:fe2,CPLX0-246_CPLX0-1342_mod_pydx5p,,1,Complex,,
2Fe2S_to_ErpA_by_IscA,CPLX0-7617,,-1,Complex,,
2Fe2S_to_ErpA_by_IscA,IscA_tetra,,1,Complex,,
2Fe2S_to_ErpA_by_IscA,CPLX0-7617_mod_1:2fe2s,,1,Complex,,
2Fe2S_to_ErpA_by_IscA,IscA_tetra_mod_1:2fe2s,,-1,Complex,,
2Fe2S_to_ErpA_by_IscU,CPLX0-7617,,-1,Complex,,
2Fe2S_to_ErpA_by_IscU,pi,Cytosol,1,Metabolite,,
2Fe2S_to_ErpA_by_IscU,IscU,,1,Complex,,
2Fe2S_to_ErpA_by_IscU,CPLX0-7617_mod_1:2fe2s,,1,Complex,,
2Fe2S_to_ErpA_by_IscU,atp,Cytosol,-1,Metabolite,,
2Fe2S_to_ErpA_by_IscU,IscU_mod_1:2fe2s,,-1,Complex,,
2Fe2S_to_ErpA_by_IscU,adp,Cytosol,1,Metabolite,,
2Fe2S_to_ErpA_by_IscU,h2o,Cytosol,-1,Metabolite,,
2Fe2S_to_ErpA_by_IscU,h,Cytosol,1,Metabolite,,
2Fe2S_to_ErpA_by_SufA,CPLX0-7617,,-1,Complex,,
2Fe2S_to_ErpA_by_SufA,CPLX0-7824,,1,Complex,,
2Fe2S_to_ErpA_by_SufA,CPLX0-7617_mod_1:2fe2s,,1,Complex,,
2Fe2S_to_ErpA_by_SufA,CPLX0-7824_mod_1:2fe2s,,-1,Complex,,
2Fe2S_to_IscA_by_SufBCD,IscA_tetra_mod_1:2fe2s,,1,Complex,,
2Fe2S_to_IscA_by_SufBCD,CPLX0-1341,,1,Complex,,
2Fe2S_to_IscA_by_SufBCD,CPLX0-1341_mod_1:2fe2s,,-1,Complex,,
2Fe2S_to_IscA_by_SufBCD,IscA_tetra,,-1,Complex,,
4Fe4S_to_ErpA_by_IscA,CPLX0-7617,,-1,Complex,,
4Fe4S_to_ErpA_by_IscA,IscA_tetra,,1,Complex,,
4Fe4S_to_ErpA_by_IscA,CPLX0-7617_mod_1:4fe4s,,1,Complex,,
4Fe4S_to_ErpA_by_IscA,IscA_tetra_mod_1:4fe4s,,-1,Complex,,
4Fe4S_to_ErpA_by_SufA,CPLX0-7617,,-1,Complex,,
4Fe4S_to_ErpA_by_SufA,CPLX0-7824,,1,Complex,,
4Fe4S_to_ErpA_by_SufA,CPLX0-7617_mod_1:4fe4s,,1,Complex,,
4Fe4S_to_ErpA_by_SufA,CPLX0-7824_mod_1:4fe4s,,-1,Complex,,
4Fe4S_to_IscA_by_SufBCD,IscA_tetra_mod_1:4fe4s,,1,Complex,,
4Fe4S_to_IscA_by_SufBCD,CPLX0-1341,,1,Complex,,
4Fe4S_to_IscA_by_SufBCD,CPLX0-1341_mod_1:4fe4s,,-1,Complex,,
4Fe4S_to_IscA_by_SufBCD,IscA_tetra,,-1,Complex,,
CyaY_Fe_loading,EG11653-MONOMER,,-1,Complex,,
CyaY_Fe_loading,EG11653-MONOMER_mod_1:fe2,,1,Complex,,
CyaY_Fe_loading,fe2,Cytosol,-1,Metabolite,,
Fe_transfer_CyaY_mod_1:fe2_to_IscU,IscU,,-1,Complex,,
Fe_transfer_CyaY_mod_1:fe2_to_IscU,EG11653-MONOMER,,1,Complex,,
Fe_transfer_CyaY_mod_1:fe2_to_IscU,IscU_mod_1:fe2,Cytosol,1,Complex,,
Fe_transfer_CyaY_mod_1:fe2_to_IscU,EG11653-MONOMER_mod_1:fe2,,-1,Complex,,
Fe_transfer_CyaY_mod_1:fe2_to_IscU_mod_1:fe2,IscU_mod_2:fe2,,1,Complex,,
Fe_transfer_CyaY_mod_1:fe2_to_IscU_mod_1:fe2,EG11653-MONOMER,,1,Complex,,
Fe_transfer_CyaY_mod_1:fe2_to_IscU_mod_1:fe2,IscU_mod_1:fe2,,-1,Complex,,
Fe_transfer_CyaY_mod_1:fe2_to_IscU_mod_1:fe2,EG11653-MONOMER_mod_1:fe2,,-1,Complex,,
Fe_transfer_CyaY_mod_1:fe2_to_IscU_mod_1:2Fe2S_mod_1:fe2,IscU_mod_1:2fe2s_mod_1:fe2,,-1,Complex,,
Fe_transfer_CyaY_mod_1:fe2_to_IscU_mod_1:2Fe2S_mod_1:fe2,EG11653-MONOMER,,1,Complex,,
Fe_transfer_CyaY_mod_1:fe2_to_IscU_mod_1:2Fe2S_mod_1:fe2,IscU_mod_1:2fe2s_mod_2:fe2,,1,Complex,,
Fe_transfer_CyaY_mod_1:fe2_to_IscU_mod_1:2Fe2S_mod_1:fe2,EG11653-MONOMER_mod_1:fe2,,-1,Complex,,
Fe_transfer_CyaY_mod_1:fe2_to_IscU_mod_1:2Fe2S,IscU_mod_1:2fe2s_mod_1:fe2,,1,Complex,,
Fe_transfer_CyaY_mod_1:fe2_to_IscU_mod_1:2Fe2S,EG11653-MONOMER,,1,Complex,,
Fe_transfer_CyaY_mod_1:fe2_to_IscU_mod_1:2Fe2S,EG11653-MONOMER_mod_1:fe2,,-1,Complex,,
Fe_transfer_CyaY_mod_1:fe2_to_IscU_mod_1:2Fe2S,IscU_mod_1:2fe2s,,-1,Complex,,
IscU_Fe_loading,IscU,,-1,Complex,,
IscU_Fe_loading,IscU_mod_1:fe2,,1,Complex,,
IscU_Fe_loading,fe2,Cytosol,-1,Metabolite,,
IscU_mod_1:fe2_Fe_loading,IscU_mod_2:fe2,,1,Complex,,
IscU_mod_1:fe2_Fe_loading,IscU_mod_1:fe2,,-1,Complex,,
IscU_mod_1:fe2_Fe_loading,fe2,Cytosol,-1,Metabolite,,
SufBCD_2:2fe2s_to_SufBCD_1:4fe4s,CPLX0-1341_mod_1:4fe4s,,1,Complex,,
SufBCD_2:2fe2s_to_SufBCD_1:4fe4s,CPLX0-1341_mod_2:2fe2s,,-1,Complex,,
SufBCDatp_mediated_FE_loading,CPLX0-1341,,-1,Complex,,
SufBCDatp_mediated_FE_loading,atp,Cytosol,-1,Metabolite,,
SufBCDatp_mediated_FE_loading,fe2,Cytosol,-1,Metabolite,,
SufBCDatp_mediated_FE_loading,CPLX0-1341_mod_1:fe2,,1,Complex,,
SufBCDatp_mediated_FE_loading,pi,Cytosol,1,Metabolite,,
SufBCDatp_mediated_FE_loading,adp,Cytosol,1,Metabolite,,
SufBCDatp_mediated_FE_loading,h2o,Cytosol,-1,Metabolite,,
SufBCDatp_mediated_FE_loading,h,Cytosol,1,Metabolite,,
BTS6,dad__5,Cytosol,1,Metabolite,,corrected thiol donor
BTS6,h,Cytosol,1,Metabolite,,corrected thiol donor
BTS6,dtbt,Cytosol,-1,Metabolite,,corrected thiol donor
BTS6,amet,Cytosol,-1,Metabolite,,corrected thiol donor
BTS6,met__L,Cytosol,1,Metabolite,,corrected thiol donor
BTS6,btn,Cytosol,1,Metabolite,,corrected thiol donor
BTS6,IscS_mod_2:pydx5p_mod_1:SH,,-1,Complex,,corrected thiol donor
BTS6,IscS_mod_2:pydx5p,,1,Complex,,corrected thiol donor
PDX5PS1,phthr,Cytosol,-1,Metabolite,,unlump reaction
PDX5PS1,co2,Cytosol,1,Metabolite,,unlump reaction
PDX5PS1,3a1hac1p,Cytosol,1,Metabolite,,unlump reaction
PDX5PS1,nadh,Cytosol,1,Metabolite,,unlump reaction
PDX5PS1,nad,Cytosol,-1,Metabolite,,unlump reaction
PDX5PS2,3a1hac1p,Cytosol,-1,Metabolite,,unlump reaction
PDX5PS2,dxyl5p,Cytosol,-1,Metabolite,,unlump reaction
PDX5PS2,h,Cytosol,1,Metabolite,,unlump reaction
PDX5PS2,pdx5p,Cytosol,1,Metabolite,,unlump reaction
PDX5PS2,pi,Cytosol,1,Metabolite,,unlump reaction
PDX5PS2,h2o,Cytosol,2,Metabolite,,unlump reaction
GLUTRR,nadph,Cytosol,-1,Metabolite,,Account for tRNA activity
GLUTRR,generic_tRNA_GAG_glu__L,Cytosol,-1,GenerictRNA,,Account for tRNA activity
GLUTRR,glu__L,Cytosol,-1,Metabolite,,Account for tRNA activity
GLUTRR,h,Cytosol,-1,Metabolite,,Account for tRNA activity
GLUTRR,nadp,Cytosol,1,Metabolite,,Account for tRNA activity
GLUTRR,glu1sa,Cytosol,1,Metabolite,,Account for tRNA activity
CU2R,cu2,Cytosol,-1,Metabolite,,"Per 10510271, to allow for NADH activity"
CU2R,cu,Cytosol,1,Metabolite,,"Per 10510271, to allow for NADH activity"
CU2R,nadh,Cytosol,-1,Metabolite,,"Per 10510271, to allow for NADH activity"
CU2R,nad,Cytosol,1,Metabolite,,"Per 10510271, to allow for NADH activity"
CU2R,h,Cytosol,1,Metabolite,,"Per 10510271, to allow for NADH activity"
